group,variable,value
Slovak Republic,Quality of support network,95
Spain,Quality of support network,93
Sweden,Quality of support network,94
Switzerland,Quality of support network,94
Türkiye,Quality of support network,85
United Kingdom,Quality of support network,93
United States,Quality of support network,94
Brazil,Quality of support network,83
Chile,Quality of support network,88
Estonia,Quality of support network,95
Israel,Quality of support network,95
Latvia,Quality of support network,92
Russia,Quality of support network,89
Slovenia,Quality of support network,95
South Africa,Quality of support network,89
OECD - Total,Quality of support network,91
Australia,Educational attainment,84
Austria,Educational attainment,86
Belgium,Educational attainment,80
Canada,Educational attainment,92
Czech Republic,Educational attainment,94
Denmark,Educational attainment,82
Finland,Educational attainment,91
France,Educational attainment,81
Germany,Educational attainment,86
Greece,Educational attainment,76
Hungary,Educational attainment,86
Iceland,Educational attainment,76
Ireland,Educational attainment,85
Italy,Educational attainment,63
Korea,Educational attainment,89
Luxembourg,Educational attainment,74
Mexico,Educational attainment,42
Netherlands,Educational attainment,81
New Zealand,Educational attainment,81
Norway,Educational attainment,82
Poland,Educational attainment,93
Portugal,Educational attainment,55
Slovak Republic,Educational attainment,92
Spain,Educational attainment,63
Sweden,Educational attainment,84
Switzerland,Educational attainment,89
Türkiye,Educational attainment,42
United Kingdom,Educational attainment,82
United States,Educational attainment,92
Brazil,Educational attainment,57
Chile,Educational attainment,67
Estonia,Educational attainment,91
Israel,Educational attainment,88
Latvia,Educational attainment,89
Russia,Educational attainment,95
Slovenia,Educational attainment,90
South Africa,Educational attainment,48
OECD - Total,Educational attainment,79
Australia,Student skills,499
Austria,Student skills,491
Belgium,Student skills,500
Canada,Student skills,517
Czech Republic,Student skills,495
Denmark,Student skills,501
Finland,Student skills,516
France,Student skills,494
Germany,Student skills,500
Greece,Student skills,453
Hungary,Student skills,479
Iceland,Student skills,481
Ireland,Student skills,505
Italy,Student skills,477
Japan,Student skills,520
Korea,Student skills,520
Luxembourg,Student skills,477
Mexico,Student skills,416
Netherlands,Student skills,502
New Zealand,Student skills,503
Norway,Student skills,497
Poland,Student skills,513
Portugal,Student skills,492
Slovak Republic,Student skills,469
Sweden,Student skills,503
Switzerland,Student skills,498
Türkiye,Student skills,462
United Kingdom,Student skills,503
United States,Student skills,495
Brazil,Student skills,400
Chile,Student skills,438
Estonia,Student skills,526
Israel,Student skills,465
Latvia,Student skills,487
Russia,Student skills,481
Slovenia,Student skills,504
OECD - Total,Student skills,488
Australia,Years in education,20
Austria,Years in education,17
Belgium,Years in education,19
Canada,Years in education,17
Czech Republic,Years in education,18
Denmark,Years in education,19
Finland,Years in education,20
France,Years in education,17
Germany,Years in education,18
Greece,Years in education,19
Hungary,Years in education,16
Iceland,Years in education,19
Ireland,Years in education,18
Italy,Years in education,17
Japan,Years in education,16
Korea,Years in education,17
Luxembourg,Years in education,15
Mexico,Years in education,15
Netherlands,Years in education,19
New Zealand,Years in education,18
Norway,Years in education,18
Poland,Years in education,18
Portugal,Years in education,17
Slovak Republic,Years in education,16
Spain,Years in education,18
Sweden,Years in education,20
Switzerland,Years in education,17
Türkiye,Years in education,19
United Kingdom,Years in education,17
United States,Years in education,17
Brazil,Years in education,16
Chile,Years in education,17
Estonia,Years in education,18
Israel,Years in education,16
Latvia,Years in education,18
Russia,Years in education,16
Slovenia,Years in education,18
OECD - Total,Years in education,18
Australia,Air pollution,6.7
Austria,Air pollution,12.2
Belgium,Air pollution,12.8
Canada,Air pollution,7.1
Czech Republic,Air pollution,17
Denmark,Air pollution,10
Finland,Air pollution,5.5
France,Air pollution,11.4
Germany,Air pollution,12
Greece,Air pollution,14.5
Hungary,Air pollution,16.7
Iceland,Air pollution,6.4
Ireland,Air pollution,7.8
Italy,Air pollution,15.9
Japan,Air pollution,13.7
Korea,Air pollution,27.3
Luxembourg,Air pollution,10
Mexico,Air pollution,20.3
Netherlands,Air pollution,12.2
New Zealand,Air pollution,6
Norway,Air pollution,6.7
Poland,Air pollution,22.8
Portugal,Air pollution,8.3
Slovak Republic,Air pollution,18.5
Spain,Air pollution,10
Sweden,Air pollution,5.8
Switzerland,Air pollution,10.1
Türkiye,Air pollution,27.1
United Kingdom,Air pollution,10.1
United States,Air pollution,7.7
Brazil,Air pollution,11.7
Chile,Air pollution,23.4
Estonia,Air pollution,5.9
Israel,Air pollution,19.7
Latvia,Air pollution,12.7
Russia,Air pollution,11.8
Slovenia,Air pollution,17
South Africa,Air pollution,28.5
OECD - Total,Air pollution,14
Australia,Water quality,92
Austria,Water quality,92
Belgium,Water quality,79
Canada,Water quality,90
Czech Republic,Water quality,89
Denmark,Water quality,93
Finland,Water quality,97
France,Water quality,78
Germany,Water quality,91
Greece,Water quality,67
Hungary,Water quality,81
Iceland,Water quality,97
Ireland,Water quality,80
Italy,Water quality,77
Japan,Water quality,87
Korea,Water quality,82
Luxembourg,Water quality,85
Mexico,Water quality,75
Netherlands,Water quality,91
New Zealand,Water quality,85
Norway,Water quality,98
Poland,Water quality,82
Portugal,Water quality,89
Slovak Republic,Water quality,81
Spain,Water quality,76
Sweden,Water quality,97
Switzerland,Water quality,96
Türkiye,Water quality,62
United Kingdom,Water quality,82
United States,Water quality,88
Brazil,Water quality,70
Chile,Water quality,62
Estonia,Water quality,86
Israel,Water quality,77
Latvia,Water quality,83
Russia,Water quality,62
Slovenia,Water quality,93
South Africa,Water quality,72
OECD - Total,Water quality,84
Australia,Voter turnout,92
Austria,Voter turnout,76
Belgium,Voter turnout,88
Canada,Voter turnout,68
Czech Republic,Voter turnout,62
Denmark,Voter turnout,85
Finland,Voter turnout,69
France,Voter turnout,75
Germany,Voter turnout,76
Greece,Voter turnout,58
Hungary,Voter turnout,70
Iceland,Voter turnout,81
Ireland,Voter turnout,63
Italy,Voter turnout,73
Japan,Voter turnout,53
Korea,Voter turnout,77
Luxembourg,Voter turnout,90
Mexico,Voter turnout,63
Netherlands,Voter turnout,79
New Zealand,Voter turnout,82
Norway,Voter turnout,78
Poland,Voter turnout,68
Portugal,Voter turnout,49
Slovak Republic,Voter turnout,66
Spain,Voter turnout,72
Sweden,Voter turnout,87
Switzerland,Voter turnout,45
Türkiye,Voter turnout,86
United Kingdom,Voter turnout,68
United States,Voter turnout,65
Brazil,Voter turnout,80
Chile,Voter turnout,47
Estonia,Voter turnout,64
Israel,Voter turnout,67
Latvia,Voter turnout,55
Russia,Voter turnout,68
Slovenia,Voter turnout,53
South Africa,Voter turnout,66
OECD - Total,Voter turnout,69
Australia,Life expectancy,83
Austria,Life expectancy,82
Belgium,Life expectancy,82.1
Canada,Life expectancy,82.1
Czech Republic,Life expectancy,79.3
Denmark,Life expectancy,81.5
Finland,Life expectancy,82.1
France,Life expectancy,82.9
Germany,Life expectancy,81.4
Greece,Life expectancy,81.7
Hungary,Life expectancy,76.4
Iceland,Life expectancy,83.2
Ireland,Life expectancy,82.8
Italy,Life expectancy,83.6
Japan,Life expectancy,84.4
Korea,Life expectancy,83.3
Luxembourg,Life expectancy,82.7
Mexico,Life expectancy,75.1
Netherlands,Life expectancy,82.2
New Zealand,Life expectancy,82.1
Norway,Life expectancy,83
Poland,Life expectancy,78
Portugal,Life expectancy,81.8
Slovak Republic,Life expectancy,77.8
Spain,Life expectancy,83.9
Sweden,Life expectancy,83.2
Switzerland,Life expectancy,84
Türkiye,Life expectancy,78.6
United Kingdom,Life expectancy,81.3
United States,Life expectancy,78.9
Brazil,Life expectancy,75.9
Chile,Life expectancy,80.6
Estonia,Life expectancy,78.8
Israel,Life expectancy,82.9
Latvia,Life expectancy,75.5
Russia,Life expectancy,73.2
Slovenia,Life expectancy,81.6
South Africa,Life expectancy,64.2
OECD - Total,Life expectancy,81
Australia,Self-reported health,85
Austria,Self-reported health,71
Belgium,Self-reported health,74
Canada,Self-reported health,89
Czech Republic,Self-reported health,62
Denmark,Self-reported health,70
Finland,Self-reported health,68
France,Self-reported health,67
Germany,Self-reported health,66
Greece,Self-reported health,79
Hungary,Self-reported health,58
Iceland,Self-reported health,77
Ireland,Self-reported health,84
Italy,Self-reported health,73
Japan,Self-reported health,37
Korea,Self-reported health,34
Luxembourg,Self-reported health,72
Mexico,Self-reported health,66
Netherlands,Self-reported health,75
New Zealand,Self-reported health,86
Norway,Self-reported health,75
Poland,Self-reported health,60
Portugal,Self-reported health,50
Slovak Republic,Self-reported health,65
Spain,Self-reported health,75
Sweden,Self-reported health,76
Switzerland,Self-reported health,81
Türkiye,Self-reported health,67
United Kingdom,Self-reported health,73
United States,Self-reported health,88
Chile,Self-reported health,60
Estonia,Self-reported health,57
Israel,Self-reported health,74
Latvia,Self-reported health,47
Russia,Self-reported health,43
Slovenia,Self-reported health,67
OECD - Total,Self-reported health,68
Australia,Life satisfaction,7.1
Austria,Life satisfaction,7.2
Belgium,Life satisfaction,6.8
Canada,Life satisfaction,7
Czech Republic,Life satisfaction,6.9
Denmark,Life satisfaction,7.5
Finland,Life satisfaction,7.9
France,Life satisfaction,6.7
Germany,Life satisfaction,7.3
Greece,Life satisfaction,5.8
Hungary,Life satisfaction,6
Iceland,Life satisfaction,7.6
Ireland,Life satisfaction,7
Italy,Life satisfaction,6.5
Japan,Life satisfaction,6.1
Korea,Life satisfaction,5.8
Luxembourg,Life satisfaction,7.4
Mexico,Life satisfaction,6
Netherlands,Life satisfaction,7.5
New Zealand,Life satisfaction,7.3
Norway,Life satisfaction,7.3
Poland,Life satisfaction,6.1
Portugal,Life satisfaction,5.8
Slovak Republic,Life satisfaction,6.5
Spain,Life satisfaction,6.5
Sweden,Life satisfaction,7.3
Switzerland,Life satisfaction,7.5
Türkiye,Life satisfaction,4.9
United Kingdom,Life satisfaction,6.8
United States,Life satisfaction,7
Brazil,Life satisfaction,6.1
Chile,Life satisfaction,6.2
Estonia,Life satisfaction,6.5
Israel,Life satisfaction,7.2
Latvia,Life satisfaction,6.2
Russia,Life satisfaction,5.5
Slovenia,Life satisfaction,6.5
South Africa,Life satisfaction,4.9
OECD - Total,Life satisfaction,6.7
Australia,Homicide rate,0.9
Austria,Homicide rate,0.5
Belgium,Homicide rate,1.1
Canada,Homicide rate,1.2
Czech Republic,Homicide rate,0.7
Denmark,Homicide rate,0.5
Finland,Homicide rate,1.2
France,Homicide rate,0.4
Germany,Homicide rate,0.4
Greece,Homicide rate,1
Hungary,Homicide rate,0.9
Iceland,Homicide rate,0.3
Ireland,Homicide rate,0.5
Italy,Homicide rate,0.5
Japan,Homicide rate,0.2
Korea,Homicide rate,0.8
Luxembourg,Homicide rate,0.2
Mexico,Homicide rate,26.8
Netherlands,Homicide rate,0.6
New Zealand,Homicide rate,1.3
Norway,Homicide rate,0.6
Poland,Homicide rate,0.5
Portugal,Homicide rate,0.7
Slovak Republic,Homicide rate,0.8
Spain,Homicide rate,0.7
Sweden,Homicide rate,1.1
Switzerland,Homicide rate,0.3
Türkiye,Homicide rate,1
United Kingdom,Homicide rate,0.2
United States,Homicide rate,6
Brazil,Homicide rate,19
Chile,Homicide rate,2.4
Estonia,Homicide rate,1.9
Israel,Homicide rate,1.5
Latvia,Homicide rate,3.7
Russia,Homicide rate,4.8
Slovenia,Homicide rate,0.4
South Africa,Homicide rate,13.7
OECD - Total,Homicide rate,2.6
Australia,Employees working very long hours,12.5
Austria,Employees working very long hours,5.3
Belgium,Employees working very long hours,4.3
Canada,Employees working very long hours,3.3
Czech Republic,Employees working very long hours,4.5
Denmark,Employees working very long hours,1.1
Finland,Employees working very long hours,3.6
France,Employees working very long hours,7.7
Germany,Employees working very long hours,3.9
Greece,Employees working very long hours,4.5
Hungary,Employees working very long hours,1.5
Iceland,Employees working very long hours,11.7
Ireland,Employees working very long hours,4.7
Italy,Employees working very long hours,3.3
Luxembourg,Employees working very long hours,2.8
Mexico,Employees working very long hours,27
Netherlands,Employees working very long hours,0.3
New Zealand,Employees working very long hours,14
Norway,Employees working very long hours,1.4
Poland,Employees working very long hours,4.2
Portugal,Employees working very long hours,5.6
Slovak Republic,Employees working very long hours,4.2
Spain,Employees working very long hours,2.5
Sweden,Employees working very long hours,0.9
Switzerland,Employees working very long hours,0.4
Türkiye,Employees working very long hours,25
United Kingdom,Employees working very long hours,10.8
United States,Employees working very long hours,10.4
Brazil,Employees working very long hours,5.6
Chile,Employees working very long hours,7.7
Estonia,Employees working very long hours,2.2
Israel,Employees working very long hours,14.1
Latvia,Employees working very long hours,1.6
Russia,Employees working very long hours,0.1
Slovenia,Employees working very long hours,5.6
South Africa,Employees working very long hours,15.4
OECD - Total,Employees working very long hours,10.2
Australia,Time devoted to leisure and personal care,14.36
Austria,Time devoted to leisure and personal care,14.51
Belgium,Time devoted to leisure and personal care,15.52
Canada,Time devoted to leisure and personal care,14.57
Finland,Time devoted to leisure and personal care,15.17
France,Time devoted to leisure and personal care,16.2
Germany,Time devoted to leisure and personal care,15.62
Greece,Time devoted to leisure and personal care,15.03
Hungary,Time devoted to leisure and personal care,15.08
Ireland,Time devoted to leisure and personal care,14.54
Italy,Time devoted to leisure and personal care,16.47
Japan,Time devoted to leisure and personal care,14.1
Korea,Time devoted to leisure and personal care,14.83
Netherlands,Time devoted to leisure and personal care,15.45
New Zealand,Time devoted to leisure and personal care,14.87
Norway,Time devoted to leisure and personal care,15.67
Poland,Time devoted to leisure and personal care,14.68
Spain,Time devoted to leisure and personal care,15.75
Türkiye,Time devoted to leisure and personal care,14.61
United Kingdom,Time devoted to leisure and personal care,14.94
United States,Time devoted to leisure and personal care,14.57
Estonia,Time devoted to leisure and personal care,14.98
OECD - Total,Time devoted to leisure and personal care,15.07
Colombia,Stakeholder engagement for developing regulations,1.4
Lithuania,Stakeholder engagement for developing regulations,2.4
Colombia,Dwellings without basic facilities,12.3
Lithuania,Dwellings without basic facilities,11.8
Lithuania,Housing expenditure,18.4
Colombia,Feeling safe walking alone at night,50
Lithuania,Feeling safe walking alone at night,62
Colombia,Rooms per person,1
Lithuania,Rooms per person,1.5
Lithuania,Household net adjusted disposable income,26976
Lithuania,Household net wealth,182039
Colombia,Employment rate,58
Lithuania,Employment rate,72
Colombia,Long-term unemployment rate,1.1
Lithuania,Long-term unemployment rate,2.5
Lithuania,Personal earnings,31811
Colombia,Quality of support network,80
Lithuania,Quality of support network,89
Colombia,Educational attainment,59
Lithuania,Educational attainment,94
Colombia,Student skills,406
Lithuania,Student skills,480
Colombia,Years in education,14
Lithuania,Years in education,18
Colombia,Air pollution,22.6
Lithuania,Air pollution,10.5
Colombia,Water quality,82
Lithuania,Water quality,83
Colombia,Voter turnout,53
Lithuania,Voter turnout,57
Colombia,Life expectancy,76.7
Lithuania,Life expectancy,76.4
Colombia,Self-reported health,80
Lithuania,Self-reported health,46
Colombia,Life satisfaction,5.7
Lithuania,Life satisfaction,6.4
Colombia,Homicide rate,23.1
Lithuania,Homicide rate,2.5
Colombia,Employees working very long hours,23.7
Lithuania,Employees working very long hours,1
Costa Rica,Stakeholder engagement for developing regulations,1.8
Costa Rica,Dwellings without basic facilities,2.3
Costa Rica,Housing expenditure,17
Costa Rica,Feeling safe walking alone at night,47
Costa Rica,Rooms per person,1.2
Costa Rica,Household net adjusted disposable income,16517
Costa Rica,Employment rate,55
Costa Rica,Long-term unemployment rate,1.5
Costa Rica,Quality of support network,82
Costa Rica,Educational attainment,43
Costa Rica,Student skills,415
Costa Rica,Air pollution,17.5
Costa Rica,Water quality,87
Costa Rica,Voter turnout,66
Costa Rica,Life expectancy,80.5
Costa Rica,Self-reported health,73
Costa Rica,Life satisfaction,6.3
Costa Rica,Homicide rate,10
Costa Rica,Employees working very long hours,22
